id,“first_name”,“last_name”,role_id
1,“Pam”,“Joyce”,1
2,“Sally”,“Lloyd”,3
3,“Nancy”,“Johnson”,2
4,“John”,“Jason”,3
5,“Joe”,“DiMaggio”,1
6,“Jimmy”,“Shoe”,2
7,“Frank”,“Bean”,4
8,“Patrick”,“Mahomes”,4
9,“Dustin”,“Hoffman”,5
10,“Mary”,“Barker”,5
11,“Joseph”,“Fellows”,5
12,“Rick”,“Rogers”,6
13,“Nikki”,“Farms”,6
14,“Maria”,“Tores”,7
15,“Laura”,“Brown”,9
16,“Jesse”,“James”,7
17,“Curtis”,“Allen”,8
18,“Shelby”,“Rodriguez”,9
19,“Kelly”,“Torey”,10
20,“Logan”,“Ryan”,11
21,“JB”,“Scott”,12
22,“Pax”,“Springer”,12
23,“Bobby”,“Jones”,13
24,“Clayton”,“Kershaw”,14
25,“Mookie”,“Bettes”,16
26,“Kiki”,“Hernandez”,16
27,“Will”,“Smith”,17
28,“Dave”,“Roberts”,18
29,“Dan”,“Sutton”,18
30,“Chris”,“Taylor”,2
31,“Victoria”,“Hilton”,2
32,“Franny”,“LaBamba”,3
33,“George”,“Jones”,5
34,“Michael”,“Irvin”,7
35,“Joc”,“Peterson”,5
36,“Andrew”,“Heaney”,7
37,“Kara”,“Lux”,15